"n","d","p","q","pctB","mse_naive","mse_oracle","mse_adj","coverage_adj"
200,25,1,2,0.1,2.26737243552046,0.0151863260067342,0.0144181934341326,0.9536
500,25,1,2,0.1,1.71728287885583,0.00532564988575819,0.00515312770921008,0.9464
200,100,1,2,0.1,2.12407858121852,0.0157138222079132,0.0154230393631076,0.9436
500,100,1,2,0.1,1.91390683557179,0.00604544490857183,0.00597994434064292,0.9492
200,25,5,2,0.1,1.57853515202781,0.01442218945314,0.0136066169266113,0.94576
500,25,5,2,0.1,1.62884912386383,0.0065300613988657,0.00643569079883546,0.94144
200,100,5,2,0.1,1.85964341639256,0.0149219100291356,0.0147395872166162,0.94464
500,100,5,2,0.1,1.92746074331308,0.00625824882061661,0.00617935469966441,0.94416
200,25,1,5,0.1,4.34978602270078,0.0296321744881687,0.025983510443216,0.9424
500,25,1,5,0.1,5.2398378178677,0.0128653498734246,0.0110219790129504,0.9448
200,100,1,5,0.1,4.84818641309223,0.0309155152025579,0.0297773715939023,0.9462
500,100,1,5,0.1,5.07628789341464,0.0119464993047381,0.0116043821809512,0.9462
200,25,5,5,0.1,4.19839542258902,0.0322162506887072,0.028748229514431,0.94176
500,25,5,5,0.1,4.07917820465294,0.0123233809233963,0.0105751258348807,0.9456
200,100,5,5,0.1,4.94046495945005,0.0321335631771234,0.0308402231872019,0.94136
500,100,5,5,0.1,4.60927971196639,0.0118843811025712,0.0115004128859781,0.94628
200,25,1,2,0.9,1.66834132902774,0.0128333664082544,0.0138821078915856,0.9496
500,25,1,2,0.9,1.59018305361057,0.00495999681737199,0.00544400721066091,0.9544
200,100,1,2,0.9,1.96554281078363,0.0144739112600398,0.0147286893942767,0.9458
500,100,1,2,0.9,2.46204954826863,0.00707316295312695,0.00718662755898485,0.9466
200,25,5,2,0.9,1.66705939388993,0.0152755876144278,0.0169749195343474,0.94912
500,25,5,2,0.9,1.54215683302946,0.00617367991585473,0.00694347333951948,0.94448
200,100,5,2,0.9,1.90793735423445,0.0163552292598091,0.0164799891945955,0.94248
500,100,5,2,0.9,1.93873745388551,0.00608998702565162,0.0061656503364602,0.94832
200,25,1,5,0.9,4.98302379006135,0.033160751122374,0.0348113403689849,0.9504
500,25,1,5,0.9,4.99594564937762,0.0128833111081397,0.0128044018818587,0.9392
200,100,1,5,0.9,4.34230196587378,0.0279056180076184,0.0278691410869964,0.9404
500,100,1,5,0.9,4.65036372331986,0.0117844075340934,0.0116035257172815,0.9448
200,25,5,5,0.9,3.5876967827026,0.0310706581282422,0.0358082382116154,0.93712
500,25,5,5,0.9,3.89906110390332,0.0119400681910757,0.0131182623190507,0.95152
200,100,5,5,0.9,4.57590869285166,0.0311912781694469,0.0310765209689846,0.94144
500,100,5,5,0.9,4.36271080298753,0.0110336539416837,0.0110105293250738,0.95016
